ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
1621,simple,,"Horbäach Graviola Extract 2000 mg 120 Capsules | Non-GMO, Gluten Free | Soursop (Annona Muricata)",1,0,visible,,"Brand	Horbäach
Item Form	Capsule
Manufacturer	Horbaach
Item Package Quantity	1
Package Information	

Product details
Product Dimensions ? : ? 2.5 x 2.5 x 4.5 inches; 3.83 ounces
Date First Available ? : ? September 30, 2018
Manufacturer ? : ? Horbaach
ASIN ? : ? B07HZ3FF4G
Best Sellers Rank: #21,277 in Health & Household (See Top 100 in Health & Household)
#779 in Blended Vitamin & Mineral Supplements
",,,taxable,,1,,,0,0,,,,,1,,,1242,"Allopathic Medicine, Allopathic Medicine > Antihypertensives",,,http://localhost/Pharmaconnect/wp-content/uploads/2024/08/c2.jpg,,,,,,,,,1
1622,simple,,"Hawthorn Extract Supplement, Olive Leaf Supplement, Garlic Extract Supplement & Hibiscus Supplement - 90 Capsules",1,0,visible,,"Brand	Sigmaceutical
Item Form	capsules
Manufacturer	Sigmaceutical
Item Package Quantity	90
Package Information	Bottle

Product Description
Created to help support normal levels and is comprised of Vitamins and Herbs including Vitamin C for its properties and Vitamin B-6 which acts as a natural diuretic

Our pills contain Niacin, a natural dilator in that widens pathways resulting in decreased stress against the walls

Folic Acid is beneficial in that it helps keep arteries flexible along with making the receptors that sense stress more accurately, so that proper levels can be maintained

Last of the B Complex is Vitamin B-12 which aids red cell production, essential for normal levels

We add a blend of natural reducers including Garlic Extract to increase dilation and Hawthorn Berry Extract to improve volume during contractions, widen channels, and increase transmission of nerve signals

Olive Leaf and Hibiscus supplements have been used for centuries. And Green Tea Extract relaxes passageways which results in natural soothing

Finally, a blend of natural herbal water pills diuretics, Uva Uris, Juniper Berry, and Buchu Leaves to help rid the body of excess fluid
Product details
Is Discontinued By Manufacturer ? : ? No
Product Dimensions ? : ? 2 x 2 x 4 inches; 3.84 ounces
Date First Available ? : ? April 20, 2016
Manufacturer ? : ? Sigmaceutical
ASIN ? : ? B01EK5HED6
Country of Origin ? : ? USA
Best Sellers Rank: #77,512 in Health & Household (See Top 100 in Health & Household)
#59 in Hawthorn Herbal Supplements",,,taxable,,1,,,0,0,,,,,1,,,1200,"Allopathic Medicine, Allopathic Medicine > Antihypertensives",,,http://localhost/Pharmaconnect/wp-content/uploads/2024/08/c3.jpg,,,,,,,,,2
1623,simple,," Blood Pressure Health with MegaNatural®-BP™, Cardiovascular Support*, 90 Veg Capsules",1,0,visible,,"Brand	NOW Foods
Flavor	Grape
Primary Supplement Type	multivitamin
Unit Count	90 Count
Item Form	Capsule
Item Weight	2.88 ounces
Item dimensions L x W x H	1.95 x 1.95 x 4.3 inches
Special Ingredients	Grape Extract
Diet Type	Vegan
Product Benefits	Blood Pressure Management

Product Description
NOW® Blood Pressure Health combines two botanicals widely known to support healthy cardiovascular function.* MegaNatural®-BP™ is a patented and clinically tested Grape Seed Extract standardized for Polyphenols. MegaNatural®-BP™ has flavonoids that can support healthy arterial function and may help maintain blood pressure already within the healthy range.* In addition, NOW has included a standardized Hawthorn Extract for free radical protection and cardiovascular support.* Natural color variation may occur in this product. MegaNatural®-BP™ and its logo are trademarks of Constellation Wines U.S., Inc.

Product details
Is Discontinued By Manufacturer ? : ? No
Product Dimensions ? : ? 1.95 x 1.95 x 4.3 inches; 2.88 ounces
Item model number ? : ? 3066
Department ? : ? Health and Beauty>Health and Wellness
Date First Available ? : ? April 28, 2004
Manufacturer ? : ? NOW Sports - Nutrition and Wellness
ASIN ? : ? B0011V1MT0
Country of Origin ? : ? USA
Best Sellers Rank: #31,970 in Health & Household (See Top 100 in Health & Household)
#1,325 in Blended Vitamin & Mineral Supplements
#2,700 in Sales & Deals
#2,762 in Diet & Sports Nutrition
",,,taxable,,1,,,0,0,,,,,1,,,790,"Allopathic Medicine, Allopathic Medicine > Antihypertensives",,,http://localhost/Pharmaconnect/wp-content/uploads/2024/08/c4.jpg,,,,,,,,,3
1624,simple,,Right-Pulse Complex™ Blood Pressure Supplement,1,0,visible,,"Brand	BioYouth
Item Form	Capsule
Manufacturer	BioYouth
Item Package Quantity	1
Package Information	Bottle


Product Description
""All of BioYouth Labs formulas come with a 60-day, full money-back guarantee. This means you can give this formula a test drive, completely risk-free. If for whatever reason, you're not 100% happy with your results, just send the bottle back within the first 60 days from purchase, and you'll receive a 100% refund, no questions asked.

Product details
Date First Available ? : ? November 24, 2022
Manufacturer ? : ? BioYouth
ASIN ? : ? B0BN62QPLB
Best Sellers Rank: #318,192 in Health & Household (See Top 100 in Health & Household)
#16,077 in Blended Vitamin & Mineral Supplements
",,,taxable,,1,,,0,0,,,,,1,,,999,"Allopathic Medicine, Allopathic Medicine > Antihypertensives",,,http://localhost/Pharmaconnect/wp-content/uploads/2024/08/c5.jpg,,,,,,,,,4
1625,simple,,Youth & Tonic Natural Blood Pressure Support Supplement w/Hawthorn Hibiscus & High Potency Diuretic Herbs & Vitamins for Water Retention | 30 BP Capsules to Maintain a Good Health | Women & Men,1,0,visible,,"Brand	Youth & Tonic
Primary Supplement Type	Hawthorn, Hibiscus, Garlic
Unit Count	30.00 Count
Item Form	Capsule
Special Ingredients	Hawthorn Extract
Diet Type	Gluten Free
Age Range (Description)	Adult
Package Information	Bottle
Number of Items	1
Servings per Container	30

Important information
Safety Information
Do not exceed recommended dose. This product is not intended for pregnant or nursing mothers or children under the age of 18, or individuals with a known medical condition including cardiovascular disorders or hypotension (low blood pressure). If you are currently taking any prescription medication including those for high blood pressure and have questions about the advisability of taking this product, consult a physician prior to use. This product is manufactured and packaged in a facility which may also process milk, soy, wheat, egg, peanuts, tree nuts, fish and crustacean shellfish.

Ingredients
Vitamin C, Niacin, Vitamin B-6, Folic Acid, Vitamin B-12, Garlic Powder, Hibiscus Flower Powder, Olive Leaf, Hawthorn Berry Extract, Buchu Leaf, Uva Ursi Leaf, Juniper Berry Powder, Green Tea Leaf

Legal Disclaimer
Statements regarding dietary supplements have not been evaluated by the FDA and are not intended to diagnose, treat, cure, or prevent any disease or health condition.",,,taxable,,1,,,0,0,,,,,1,,,1260,"Allopathic Medicine, Allopathic Medicine > Antihypertensives",,,http://localhost/Pharmaconnect/wp-content/uploads/2024/08/c6.jpg,,,,,,,,,5
1626,simple,,Best Botanicals Persimmon Leaf Cut 4 oz.,1,0,visible,,"Brand	Best Botanicals
Manufacturer	Best Botanicals
Item Package Quantity	1
Package Information	Bag
Age Range (Description)	Adult


Product Description
Specializing in Organic and Wildcrafted herbs, we pride ourselves on getting you the freshest plant products that are responsibly curated with both your wellness and preservation of the earth in mind. As the demand for cut organic products has risen, we are leading the way in gathering all-natural herbs needed for nutrition and health. Persimmon leaf had originated in China and has been grown for over 1000 years in Japan. The tannins and flavonoids in Persimmon leaves have anti-hypertensive and anti-mutagenic properties. With flavonoids, blood flow can be positively impacted. Herbal remedies can be harvested in many ways, from Commercial to Organic and Wildcrafted. Have comfort knowing that Best Botanicals, a family-owned business, is committed to sourcing the highest-quality ingredients so you always know what you are adding to your body and life.

Product details
Date First Available ? : ? April 7, 2020
Manufacturer ? : ? Best Botanicals
ASIN ? : ? B01AYHGLOM
Best Sellers Rank: #467,825 in Health & Household (See Top 100 in Health & Household)
#20,376 in Herbal Supplements",,,taxable,,1,,,0,0,,,,,1,,,890,"Allopathic Medicine, Allopathic Medicine > Antihypertensives",,,http://localhost/Pharmaconnect/wp-content/uploads/2024/08/c7.jpg,,,,,,,,,6
1627,simple,,"Development of Transdermal Drug Delivery for Anti-Hypertensive Drug Paperback – July 30, 2015",1,0,visible,,"The book focuses on the designing and development of transdermal drug delivery system for delivery of antihypertensive drugs. The transdermal route is a novel drug delivery aspect which mainly contributes towards patient compliance and sustained drug plasma level. Administration of drugs via dermal route can bypass various disadvantages caused when administered orally and may maintain relatively consistent plasma levels for long-term therapy. The book will prove to fruitful for researchers in the field of drug delivery.

Product details
ASIN ? : ? 3639768655
Publisher ? : ? Scholars' Press (July 30, 2015)
Language ? : ? English
Paperback ? : ? 60 pages
ISBN-10 ? : ? 9783639768657
ISBN-13 ? : ? 978-3639768657
Item Weight ? : ? 3.63 ounces
Dimensions ? : ? 5.91 x 0.14 x 8.66 inches
",,,taxable,,1,,,0,0,,,,,1,,,1100,"Allopathic Medicine, Allopathic Medicine > Antihypertensives",,,http://localhost/Pharmaconnect/wp-content/uploads/2024/08/c8.jpg,,,,,,,,,7
